SiteID,1745739,Site Timezone,-6,Data Timezone,0,Longitude,-87.6826171875,Latitude,35.2915306091
Year,Month,Day,Hour,Minute,power - DEPRECATED,wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 100m (C),air pressure at 100m (Pa),density - DEPRECATED
2014,10,10,20,30,N/A,233.56,12.96,26.64,96830,N/A
2014,10,10,21,30,N/A,245.43,9.81,25.71,96840,N/A
2014,10,10,22,30,N/A,247.95000000000002,8.69,24.22,96840,N/A
2014,10,10,23,30,N/A,241.31,10.24,22.34,96910,N/A
2014,10,11,0,30,N/A,248.25,7.17,21.03,96950,N/A
2014,10,11,1,30,N/A,248.76000000000002,6.8,20.44,96940,N/A
2014,10,11,2,30,N/A,275.98,6.16,20.72,96920,N/A
2014,10,11,3,30,N/A,313.66,4.39,20.34,96920,N/A
2014,10,11,4,30,N/A,0.19,2.9,19.21,96900,N/A
2014,10,11,5,30,N/A,353.77,1.1,19.07,96930,N/A
2014,10,11,6,30,N/A,352.29,2.0300000000000002,18.97,96920,N/A
2014,10,11,7,30,N/A,354.42,2.84,18.580000000000002,96930,N/A
2014,10,11,8,30,N/A,356.22,4.36,17.62,96960,N/A
2014,10,11,9,30,N/A,19.79,3.89,17,97020,N/A
2014,10,11,10,30,N/A,43.84,3.79,16.37,97050,N/A
2014,10,11,11,30,N/A,42.25,3.47,15.860000000000001,97050,N/A
2014,10,11,12,30,N/A,34.57,3.74,15.370000000000001,97090,N/A
2014,10,11,13,30,N/A,29.71,6.05,14.620000000000001,97140,N/A
2014,10,11,14,30,N/A,41.9,5.07,14.74,97150,N/A
2014,10,11,15,30,N/A,54.83,3.94,15.9,97170,N/A
2014,10,11,16,30,N/A,40.9,3.34,17.21,97150,N/A
2014,10,11,17,30,N/A,34.39,3.7800000000000002,18.27,97100,N/A
2014,10,11,18,30,N/A,34.95,2.98,19.150000000000002,97070,N/A
2014,10,11,19,30,N/A,23.11,2.87,19.61,97070,N/A
2014,10,11,20,30,N/A,25.59,2.86,20.150000000000002,97040,N/A
2014,10,11,21,30,N/A,25.79,3.83,19.7,97050,N/A
2014,10,11,22,30,N/A,29.78,4.96,17.830000000000002,97110,N/A
2014,10,11,23,30,N/A,51.120000000000005,5.78,17.13,97100,N/A
2014,10,12,0,30,N/A,53.65,5.62,16.54,97110,N/A
2014,10,12,1,30,N/A,62.03,5.92,16.31,97100,N/A
2014,10,12,2,30,N/A,79.79,6.3100000000000005,16.330000000000002,97110,N/A
2014,10,12,3,30,N/A,85.03,6.33,16.22,97070,N/A
2014,10,12,4,30,N/A,95.2,6.37,16.240000000000002,97030,N/A
2014,10,12,5,30,N/A,85.5,4.84,16.44,97010,N/A
2014,10,12,6,30,N/A,95.62,4.5600000000000005,16.88,97010,N/A
2014,10,12,7,30,N/A,105.99000000000001,4.28,16.830000000000002,96990,N/A
2014,10,12,8,30,N/A,115.99000000000001,4.9,17.02,96980,N/A
2014,10,12,9,30,N/A,128.74,4.9,17,97030,N/A
2014,10,12,10,30,N/A,141.35,5.61,17.51,97000,N/A
2014,10,12,11,30,N/A,154.46,5.67,17.68,97010,N/A
2014,10,12,12,30,N/A,159.35,5.0200000000000005,18.38,97020,N/A
2014,10,12,13,30,N/A,162.76,5.82,18.48,97030,N/A
2014,10,12,14,30,N/A,164.94,4.07,19.32,97040,N/A
2014,10,12,15,30,N/A,170.13,5.15,21.04,97030,N/A
2014,10,12,16,30,N/A,204.53,5.42,23.07,96970,N/A
2014,10,12,17,30,N/A,199.47,6.34,23.92,96920,N/A
2014,10,12,18,30,N/A,186.27,7.47,24.59,96890,N/A
2014,10,12,19,30,N/A,190.03,11.290000000000001,24.88,96840,N/A
2014,10,12,20,30,N/A,190.6,10.51,25.25,96790,N/A
2014,10,12,21,30,N/A,191.65,8.26,25.44,96780,N/A
2014,10,12,22,30,N/A,192.01,8.34,25.17,96810,N/A
2014,10,12,23,30,N/A,184.84,10.13,24.77,96830,N/A
2014,10,13,0,30,N/A,187.37,9.07,24.25,96900,N/A
2014,10,13,1,30,N/A,182.78,9.48,24.01,96950,N/A
2014,10,13,2,30,N/A,180.66,9.85,23.76,96950,N/A
2014,10,13,3,30,N/A,178.85,9.93,23.46,96960,N/A
2014,10,13,4,30,N/A,179.03,11.120000000000001,23.26,96920,N/A
2014,10,13,5,30,N/A,178.17000000000002,10.71,22.92,96950,N/A
2014,10,13,6,30,N/A,172.57,10.03,22.38,96950,N/A
2014,10,13,7,30,N/A,162.79,9.84,21.94,96920,N/A
2014,10,13,8,30,N/A,155.05,10.49,21.62,96890,N/A
2014,10,13,9,30,N/A,158.05,10.6,21.73,96860,N/A
2014,10,13,10,30,N/A,164.93,11.84,21.54,96830,N/A
2014,10,13,11,30,N/A,159.88,13.57,21.330000000000002,96780,N/A
2014,10,13,12,30,N/A,163.17000000000002,13.200000000000001,21.23,96790,N/A
2014,10,13,13,30,N/A,164.07,12.73,21.34,96780,N/A
2014,10,13,14,30,N/A,166.1,12.55,22.47,96740,N/A
2014,10,13,15,30,N/A,170.94,13.040000000000001,23.43,96730,N/A
2014,10,13,16,30,N/A,162.93,14.11,23.95,96610,N/A
2014,10,13,17,30,N/A,167.32,14.71,24.44,96560,N/A
2014,10,13,18,30,N/A,165.03,16.28,23.93,96440,N/A
2014,10,13,19,30,N/A,168.15,17.39,21.94,96440,N/A
2014,10,13,20,30,N/A,164.16,15.01,21.97,96380,N/A
2014,10,13,21,30,N/A,154.25,14.49,22.04,96240,N/A
2014,10,13,22,30,N/A,159.34,15.99,23.53,96160,N/A
2014,10,13,23,30,N/A,157.41,17.21,22.57,96130,N/A
2014,10,14,0,30,N/A,161.74,15.39,20.8,96090,N/A
2014,10,14,1,30,N/A,182.87,10.14,17.7,96210,N/A
2014,10,14,2,30,N/A,172.36,11.71,17.63,96140,N/A
2014,10,14,3,30,N/A,169.95000000000002,17.22,18.36,96080,N/A
2014,10,14,4,30,N/A,170.16,14.8,18.07,95960,N/A
2014,10,14,5,30,N/A,174.23,13.22,17.92,95960,N/A
2014,10,14,6,30,N/A,169.95000000000002,12.950000000000001,17.77,95890,N/A
2014,10,14,7,30,N/A,185.31,11.450000000000001,18,95880,N/A
2014,10,14,8,30,N/A,203.41,11.99,18.02,95890,N/A
2014,10,14,9,30,N/A,191.79,12.34,17.87,95850,N/A
2014,10,14,10,30,N/A,230.44,13.450000000000001,16.89,95890,N/A
2014,10,14,11,30,N/A,221.78,12.32,15.620000000000001,95900,N/A
2014,10,14,12,30,N/A,219.22,13.44,14.52,95920,N/A
2014,10,14,13,30,N/A,220.4,13.700000000000001,14.48,95980,N/A
2014,10,14,14,30,N/A,242.55,11.76,14.09,96020,N/A
2014,10,14,15,30,N/A,242.38,9.88,14.38,96080,N/A
2014,10,14,16,30,N/A,237.84,9.53,15.17,96100,N/A
2014,10,14,17,30,N/A,233.27,9.96,16.21,96120,N/A
2014,10,14,18,30,N/A,232.6,10.64,14.85,96180,N/A
2014,10,14,19,30,N/A,239.31,10.85,15.89,96200,N/A
2014,10,14,20,30,N/A,253.48000000000002,11.18,14.93,96250,N/A
2014,10,14,21,30,N/A,253.46,9.68,13.33,96280,N/A
2014,10,14,22,30,N/A,253.37,8.9,13.6,96320,N/A
2014,10,14,23,30,N/A,252.69,10.32,13.51,96380,N/A
2014,10,15,0,30,N/A,255.65,10.49,12.94,96400,N/A
2014,10,15,1,30,N/A,257.91,9.67,12.64,96440,N/A
2014,10,15,2,30,N/A,255.8,9.96,12.68,96440,N/A
2014,10,15,3,30,N/A,246.96,9.97,12.89,96420,N/A
2014,10,15,4,30,N/A,243.12,10.32,13.040000000000001,96410,N/A
2014,10,15,5,30,N/A,243.66,10.21,13.08,96420,N/A
2014,10,15,6,30,N/A,245.69,10.26,13.08,96440,N/A
2014,10,15,7,30,N/A,247.3,9.07,12.99,96450,N/A
2014,10,15,8,30,N/A,252.14000000000001,10.19,13,96440,N/A
2014,10,15,9,30,N/A,239.41,9.67,13.120000000000001,96440,N/A
2014,10,15,10,30,N/A,268.59000000000003,10.44,12.370000000000001,96480,N/A
2014,10,15,11,30,N/A,265.2,9.620000000000001,11.22,96490,N/A
2014,10,15,12,30,N/A,266.59000000000003,8.64,10.6,96480,N/A
2014,10,15,13,30,N/A,258.11,8.23,11.15,96510,N/A
2014,10,15,14,30,N/A,267.21,8.77,10.41,96550,N/A
2014,10,15,15,30,N/A,269.48,8.17,10.36,96570,N/A
2014,10,15,16,30,N/A,269.14,8.03,10.34,96570,N/A
2014,10,15,17,30,N/A,271.28000000000003,8,10.53,96560,N/A
2014,10,15,18,30,N/A,269.56,7.61,10.9,96590,N/A
2014,10,15,19,30,N/A,272.6,7.8100000000000005,11.13,96600,N/A
2014,10,15,20,30,N/A,277.98,7.24,11.1,96600,N/A
2014,10,15,21,30,N/A,277.24,7.23,11.32,96600,N/A
2014,10,15,22,30,N/A,283.25,8.02,11.540000000000001,96620,N/A
2014,10,15,23,30,N/A,285.21,7.34,11.33,96630,N/A
2014,10,16,0,30,N/A,288.75,7.25,11.32,96650,N/A
2014,10,16,1,30,N/A,291.85,6.9,11.22,96670,N/A
2014,10,16,2,30,N/A,292.15000000000003,6.7700000000000005,11.23,96640,N/A
2014,10,16,3,30,N/A,292.77,6.58,11.120000000000001,96630,N/A
2014,10,16,4,30,N/A,291.6,5.73,11.040000000000001,96590,N/A
2014,10,16,5,30,N/A,283.95,5.94,11.200000000000001,96590,N/A
2014,10,16,6,30,N/A,284.54,6.2,11.21,96600,N/A
2014,10,16,7,30,N/A,276.73,6.05,11.24,96600,N/A
2014,10,16,8,30,N/A,277.15000000000003,5.78,11.3,96600,N/A
2014,10,16,9,30,N/A,282.23,6.13,11.64,96640,N/A
2014,10,16,10,30,N/A,275.91,5.91,11.55,96670,N/A
2014,10,16,11,30,N/A,272.54,6.26,11.76,96690,N/A
2014,10,16,12,30,N/A,282.77,6.5600000000000005,12,96720,N/A
2014,10,16,13,30,N/A,277.7,5.65,12.02,96770,N/A
2014,10,16,14,30,N/A,304.76,5.44,12.91,96760,N/A
2014,10,16,15,30,N/A,306.06,5.11,14.040000000000001,96790,N/A
2014,10,16,16,30,N/A,307.73,5.53,15.030000000000001,96750,N/A
2014,10,16,17,30,N/A,310.63,5.25,15.89,96750,N/A
2014,10,16,18,30,N/A,297.19,4.83,16.77,96760,N/A
2014,10,16,19,30,N/A,283.28000000000003,5.16,17.25,96730,N/A
2014,10,16,20,30,N/A,294.95,4.21,17.77,96720,N/A
2014,10,16,21,30,N/A,274.99,4.46,17.84,96710,N/A
2014,10,16,22,30,N/A,267.98,3.66,17.650000000000002,96730,N/A
2014,10,16,23,30,N/A,256.26,3.23,17.61,96720,N/A
2014,10,17,0,30,N/A,243.51,3.17,17.650000000000002,96730,N/A
2014,10,17,1,30,N/A,232.36,4.18,17.82,96730,N/A
2014,10,17,2,30,N/A,232.99,4.78,18.07,96710,N/A
2014,10,17,3,30,N/A,226.84,5.5,18.2,96710,N/A
2014,10,17,4,30,N/A,222.65,6.8100000000000005,18.12,96680,N/A
2014,10,17,5,30,N/A,223.8,6.99,18.11,96660,N/A
2014,10,17,6,30,N/A,220.4,8.02,18.1,96660,N/A
2014,10,17,7,30,N/A,212.27,8,17.93,96700,N/A
2014,10,17,8,30,N/A,218.84,8.44,18.07,96630,N/A
2014,10,17,9,30,N/A,218.68,8.46,18.04,96630,N/A
2014,10,17,10,30,N/A,217.48000000000002,8.53,18.02,96650,N/A
2014,10,17,11,30,N/A,214.93,9.57,18.31,96650,N/A
2014,10,17,12,30,N/A,225.55,10.41,18.580000000000002,96660,N/A
2014,10,17,13,30,N/A,225.42000000000002,10.5,18.59,96650,N/A
2014,10,17,14,30,N/A,236.44,9.85,19.29,96690,N/A
2014,10,17,15,30,N/A,244.92000000000002,8.82,20.330000000000002,96680,N/A
2014,10,17,16,30,N/A,253.46,8.61,21.31,96620,N/A
2014,10,17,17,30,N/A,257.38,7.66,22.400000000000002,96630,N/A
2014,10,17,18,30,N/A,259.67,8.11,23.2,96580,N/A
2014,10,17,19,30,N/A,257.53000000000003,7.48,23.79,96580,N/A
2014,10,17,20,30,N/A,260.85,7.46,24.05,96580,N/A
2014,10,17,21,30,N/A,265.39,9.05,23.94,96580,N/A
2014,10,17,22,30,N/A,265.19,8.2,23.5,96600,N/A
2014,10,17,23,30,N/A,267.85,7.71,23.14,96640,N/A
2014,10,18,0,30,N/A,288.08,7.3,22.55,96660,N/A
2014,10,18,1,30,N/A,305.40000000000003,6.87,21.84,96710,N/A
2014,10,18,2,30,N/A,320.84000000000003,7.71,21.06,96720,N/A
2014,10,18,3,30,N/A,317.47,7.28,20.97,96710,N/A
2014,10,18,4,30,N/A,328.23,8.540000000000001,20,96710,N/A
2014,10,18,5,30,N/A,351.26,8.44,18.56,96750,N/A
2014,10,18,6,30,N/A,342.92,8.39,17.240000000000002,96800,N/A
2014,10,18,7,30,N/A,355.97,6.87,16.5,96820,N/A
2014,10,18,8,30,N/A,358.1,7.78,15.83,96870,N/A
2014,10,18,9,30,N/A,347.37,7.42,15.48,96870,N/A
2014,10,18,10,30,N/A,353.55,8.08,15,96940,N/A
2014,10,18,11,30,N/A,356.89,6.78,14.6,96950,N/A
2014,10,18,12,30,N/A,355.41,6.66,14.34,96990,N/A
2014,10,18,13,30,N/A,342.97,5.8500000000000005,14.19,97040,N/A
2014,10,18,14,30,N/A,335.83,6.69,14.450000000000001,97050,N/A
2014,10,18,15,30,N/A,332.19,5.93,14.88,97090,N/A
2014,10,18,16,30,N/A,328.65000000000003,6.68,15.18,97080,N/A
2014,10,18,17,30,N/A,336.69,7.34,15.620000000000001,97090,N/A
2014,10,18,18,30,N/A,344.81,7.87,16.14,97070,N/A
2014,10,18,19,30,N/A,332.97,7.83,16.13,97100,N/A
2014,10,18,20,30,N/A,344.71,8.73,16.01,97110,N/A
2014,10,18,21,30,N/A,343.3,9.63,15.610000000000001,97140,N/A
2014,10,18,22,30,N/A,355.5,8.96,15.05,97210,N/A
2014,10,18,23,30,N/A,356.78000000000003,8.82,14.44,97270,N/A
2014,10,19,0,30,N/A,8.39,10.15,13.96,97290,N/A
2014,10,19,1,30,N/A,12.46,8.6,13.41,97340,N/A
2014,10,19,2,30,N/A,16.91,9.39,12.9,97350,N/A
2014,10,19,3,30,N/A,25.02,7.8,12.620000000000001,97370,N/A
2014,10,19,4,30,N/A,29.37,8.74,12.18,97350,N/A
2014,10,19,5,30,N/A,33.9,7.28,11.950000000000001,97390,N/A
2014,10,19,6,30,N/A,33.36,7.17,11.790000000000001,97410,N/A
2014,10,19,7,30,N/A,38.910000000000004,5.87,11.73,97450,N/A
2014,10,19,8,30,N/A,44.35,5.28,11.67,97480,N/A
2014,10,19,9,30,N/A,38.28,4.69,11.58,97500,N/A
2014,10,19,10,30,N/A,52.27,3.77,11.53,97540,N/A
2014,10,19,11,30,N/A,52.74,4.22,11.46,97550,N/A
2014,10,19,12,30,N/A,64.48,4.82,11.26,97610,N/A
2014,10,19,13,30,N/A,58.15,4.66,11.17,97610,N/A
2014,10,19,14,30,N/A,66.45,3.46,11.52,97620,N/A
2014,10,19,15,30,N/A,63.79,3.02,12.31,97600,N/A
2014,10,19,16,30,N/A,59.45,3.19,13.200000000000001,97520,N/A
2014,10,19,17,30,N/A,50.79,2.5300000000000002,14.280000000000001,97510,N/A
2014,10,19,18,30,N/A,41.6,1.72,15.14,97480,N/A
2014,10,19,19,30,N/A,27.62,1.6400000000000001,15.69,97420,N/A
2014,10,19,20,30,N/A,20.87,2.11,16.17,97390,N/A
2014,10,19,21,30,N/A,25.07,1.57,16.18,97370,N/A
2014,10,19,22,30,N/A,24.78,2.12,15.99,97360,N/A
2014,10,19,23,30,N/A,45.730000000000004,3.0300000000000002,15.76,97360,N/A
2014,10,20,0,30,N/A,77.75,3.14,15.47,97360,N/A
2014,10,20,1,30,N/A,89.96000000000001,3.35,15.35,97340,N/A
2014,10,20,2,30,N/A,101.31,3.91,15.030000000000001,97310,N/A
2014,10,20,3,30,N/A,106.96000000000001,3.21,15.01,97290,N/A
2014,10,20,4,30,N/A,132.7,3.36,14.77,97240,N/A
2014,10,20,5,30,N/A,141.31,3.1,14.75,97220,N/A
2014,10,20,6,30,N/A,152.20000000000002,3.95,14.74,97200,N/A
2014,10,20,7,30,N/A,165.16,3.87,14.700000000000001,97220,N/A
2014,10,20,8,30,N/A,181.05,3.09,14.83,97250,N/A
2014,10,20,9,30,N/A,195.5,3.54,15.07,97230,N/A
2014,10,20,10,30,N/A,204.13,3.65,15.25,97250,N/A
2014,10,20,11,30,N/A,188.70000000000002,2.91,15.09,97240,N/A
2014,10,20,12,30,N/A,226.51,1.9100000000000001,14.75,97260,N/A
2014,10,20,13,30,N/A,220.54,2.29,14.97,97260,N/A
2014,10,20,14,30,N/A,243.37,1.93,15.22,97260,N/A
2014,10,20,15,30,N/A,275.83,3.4,16.03,97270,N/A
2014,10,20,16,30,N/A,283.39,4.19,16.07,97190,N/A
2014,10,20,17,30,N/A,277.57,2.04,16.84,97120,N/A
2014,10,20,18,30,N/A,265.89,3.87,18.14,97090,N/A
2014,10,20,19,30,N/A,260.19,5.33,17.7,97050,N/A
2014,10,20,20,30,N/A,267.21,4.87,17.740000000000002,97040,N/A
2014,10,20,21,30,N/A,263.01,4.28,17.85,97010,N/A
2014,10,20,22,30,N/A,282.52,5.3500000000000005,17.61,97030,N/A
2014,10,20,23,30,N/A,282.29,5.46,17.54,97040,N/A
2014,10,21,0,30,N/A,279.90000000000003,5.16,17.34,97040,N/A
2014,10,21,1,30,N/A,287.36,5.53,17.27,97050,N/A
2014,10,21,2,30,N/A,288.8,5.61,17.400000000000002,97070,N/A
2014,10,21,3,30,N/A,282.7,6.05,17.43,97050,N/A
2014,10,21,4,30,N/A,284.99,6.23,17.42,97030,N/A
2014,10,21,5,30,N/A,289.17,6.1000000000000005,17.27,97050,N/A
2014,10,21,6,30,N/A,292.36,6.45,17.3,97070,N/A
2014,10,21,7,30,N/A,280.5,5.93,17.14,97080,N/A
2014,10,21,8,30,N/A,285.54,5.75,17.080000000000002,97070,N/A
2014,10,21,9,30,N/A,296.94,6.11,17.06,97100,N/A
2014,10,21,10,30,N/A,317.25,5.43,16.61,97130,N/A
2014,10,21,11,30,N/A,349.26,5.29,16.35,97140,N/A
2014,10,21,12,30,N/A,4.03,5.0200000000000005,16.32,97170,N/A
2014,10,21,13,30,N/A,4.22,4.62,16.31,97210,N/A
2014,10,21,14,30,N/A,359.25,4.25,16.94,97220,N/A
2014,10,21,15,30,N/A,356.64,3.64,17.71,97220,N/A
2014,10,21,16,30,N/A,343.91,4.11,18.51,97200,N/A
2014,10,21,17,30,N/A,342.23,4.73,19.16,97190,N/A
2014,10,21,18,30,N/A,332.67,4.73,19.78,97150,N/A
2014,10,21,19,30,N/A,329.7,6.1000000000000005,19.830000000000002,97150,N/A
2014,10,21,20,30,N/A,346.82,4.8500000000000005,19.94,97130,N/A
2014,10,21,21,30,N/A,357.37,4.4,19.76,97120,N/A
2014,10,21,22,30,N/A,353.42,7.17,19.240000000000002,97160,N/A
2014,10,21,23,30,N/A,11.13,6.73,18.66,97190,N/A
2014,10,22,0,30,N/A,7.42,7.67,18.25,97210,N/A
2014,10,22,1,30,N/A,16.740000000000002,7.44,17.67,97270,N/A
2014,10,22,2,30,N/A,30.93,8.3,16.65,97310,N/A
2014,10,22,3,30,N/A,35.14,8.700000000000001,15.35,97340,N/A
2014,10,22,4,30,N/A,36.87,8.13,14.56,97340,N/A
2014,10,22,5,30,N/A,40.71,6.9,14.030000000000001,97370,N/A
2014,10,22,6,30,N/A,40.81,6.74,13.81,97400,N/A
2014,10,22,7,30,N/A,46.86,6.640000000000001,13.65,97440,N/A
2014,10,22,8,30,N/A,46.160000000000004,7.58,13.1,97460,N/A
2014,10,22,9,30,N/A,48.34,7.38,12.61,97510,N/A
2014,10,22,10,30,N/A,50.13,7.23,12.3,97560,N/A
2014,10,22,11,30,N/A,45.59,7.2700000000000005,12.07,97570,N/A
2014,10,22,12,30,N/A,47.81,6.55,11.93,97610,N/A
2014,10,22,13,30,N/A,45.1,7.23,11.91,97640,N/A
2014,10,22,14,30,N/A,44.19,7.57,12.31,97660,N/A
2014,10,22,15,30,N/A,39.44,7.0600000000000005,12.96,97680,N/A
2014,10,22,16,30,N/A,39.18,6.51,13.8,97650,N/A
2014,10,22,17,30,N/A,39.32,6.04,14.700000000000001,97630,N/A
2014,10,22,18,30,N/A,36.89,5.76,15.49,97620,N/A
2014,10,22,19,30,N/A,40.01,6.0200000000000005,15.89,97600,N/A
2014,10,22,20,30,N/A,50.09,5.5,16.080000000000002,97580,N/A
2014,10,22,21,30,N/A,43.96,4.98,16.080000000000002,97550,N/A
2014,10,22,22,30,N/A,47.28,4.83,15.47,97590,N/A
2014,10,22,23,30,N/A,51.11,5.32,14.88,97580,N/A
2014,10,23,0,30,N/A,54.78,6.2,14.44,97620,N/A
2014,10,23,1,30,N/A,56.82,6.6000000000000005,13.9,97620,N/A
2014,10,23,2,30,N/A,59.050000000000004,6.53,13.58,97600,N/A
2014,10,23,3,30,N/A,63.49,6.76,13.35,97600,N/A
2014,10,23,4,30,N/A,62.15,6.5600000000000005,13.120000000000001,97550,N/A
2014,10,23,5,30,N/A,61.43,6.68,12.89,97540,N/A
2014,10,23,6,30,N/A,64.62,6.61,12.68,97540,N/A
2014,10,23,7,30,N/A,62.7,6.69,12.52,97560,N/A
2014,10,23,8,30,N/A,56.44,6.5200000000000005,12.370000000000001,97550,N/A
2014,10,23,9,30,N/A,61.4,6.140000000000001,12.19,97550,N/A
2014,10,23,10,30,N/A,62.31,6.36,12.030000000000001,97560,N/A
2014,10,23,11,30,N/A,64.41,6.22,11.93,97580,N/A
2014,10,23,12,30,N/A,74.48,6.24,11.8,97550,N/A
2014,10,23,13,30,N/A,76.38,6.43,11.86,97570,N/A
2014,10,23,14,30,N/A,74.74,5.76,12.620000000000001,97570,N/A
2014,10,23,15,30,N/A,73.31,4.23,13.84,97550,N/A
2014,10,23,16,30,N/A,70.91,4,15.21,97480,N/A
2014,10,23,17,30,N/A,71.29,2.69,16.56,97450,N/A
2014,10,23,18,30,N/A,58.230000000000004,3.09,17.62,97390,N/A
2014,10,23,19,30,N/A,28.18,2.83,18.3,97380,N/A
2014,10,23,20,30,N/A,37.72,2.2600000000000002,18.63,97350,N/A
2014,10,23,21,30,N/A,23.13,2.92,18.36,97330,N/A
2014,10,23,22,30,N/A,26.34,3.35,18.17,97340,N/A
2014,10,23,23,30,N/A,48.21,3.46,17.95,97340,N/A
2014,10,24,0,30,N/A,52.49,3.96,17.42,97340,N/A
2014,10,24,1,30,N/A,50.64,4.82,16.61,97340,N/A
2014,10,24,2,30,N/A,58.620000000000005,5.03,16.3,97350,N/A
2014,10,24,3,30,N/A,58.77,4.74,15.91,97350,N/A
2014,10,24,4,30,N/A,59.69,4.41,15.84,97320,N/A
2014,10,24,5,30,N/A,61.99,3.89,15.530000000000001,97320,N/A
2014,10,24,6,30,N/A,76.59,4.08,15.43,97340,N/A
2014,10,24,7,30,N/A,60.6,3.62,15.200000000000001,97350,N/A
2014,10,24,8,30,N/A,70.16,3.5700000000000003,14.96,97360,N/A
2014,10,24,9,30,N/A,57.57,3.69,14.77,97340,N/A
2014,10,24,10,30,N/A,76.3,2.19,14.59,97370,N/A
2014,10,24,11,30,N/A,68.73,1.85,14.530000000000001,97370,N/A
2014,10,24,12,30,N/A,22.39,1.71,14.530000000000001,97380,N/A
2014,10,24,13,30,N/A,5.64,1.73,14.700000000000001,97400,N/A
2014,10,24,14,30,N/A,349.88,1.97,15.34,97410,N/A
2014,10,24,15,30,N/A,347.09000000000003,2.73,16.23,97400,N/A
2014,10,24,16,30,N/A,351.3,2.65,17.150000000000002,97360,N/A
2014,10,24,17,30,N/A,347.43,3.1,18.12,97330,N/A
2014,10,24,18,30,N/A,338.1,3.56,18.88,97300,N/A
2014,10,24,19,30,N/A,331.01,3.9,19.25,97260,N/A
2014,10,24,20,30,N/A,338.39,4.59,19.330000000000002,97250,N/A
2014,10,24,21,30,N/A,335.35,4.5200000000000005,19.35,97240,N/A
2014,10,24,22,30,N/A,335.14,3.94,19.11,97260,N/A
2014,10,24,23,30,N/A,345.71,3.35,18.78,97280,N/A
2014,10,25,0,30,N/A,357.34000000000003,3.5,18.57,97280,N/A
2014,10,25,1,30,N/A,3.89,3.52,18.580000000000002,97290,N/A
2014,10,25,2,30,N/A,22.09,2.64,18.29,97290,N/A
2014,10,25,3,30,N/A,15.620000000000001,1.8900000000000001,18.28,97290,N/A
2014,10,25,4,30,N/A,350.77,1.81,18.29,97260,N/A
2014,10,25,5,30,N/A,323,1.84,18.16,97260,N/A
2014,10,25,6,30,N/A,316.86,2.34,18.23,97280,N/A
2014,10,25,7,30,N/A,302.84000000000003,2.4,18.16,97290,N/A
2014,10,25,8,30,N/A,297.93,2.83,18.12,97290,N/A
2014,10,25,9,30,N/A,282.13,3.63,18.19,97300,N/A
2014,10,25,10,30,N/A,277.13,4.16,18.2,97330,N/A
2014,10,25,11,30,N/A,277.25,4.47,18.11,97320,N/A
2014,10,25,12,30,N/A,268.61,5.1000000000000005,17.92,97330,N/A
2014,10,25,13,30,N/A,269.29,4.18,18.03,97340,N/A
2014,10,25,14,30,N/A,270.87,4.3,18.61,97330,N/A
2014,10,25,15,30,N/A,274.65000000000003,4.38,19.91,97330,N/A
2014,10,25,16,30,N/A,278.95,4.13,20.94,97280,N/A
2014,10,25,17,30,N/A,283.98,4.8500000000000005,21.89,97250,N/A
2014,10,25,18,30,N/A,271.35,4.3500000000000005,22.97,97220,N/A
2014,10,25,19,30,N/A,286.76,5.6000000000000005,23.34,97210,N/A
2014,10,25,20,30,N/A,300.83,5.12,23.71,97180,N/A
2014,10,25,21,30,N/A,295.94,5.4,23.740000000000002,97160,N/A
2014,10,25,22,30,N/A,294.01,5.16,23.57,97180,N/A
2014,10,25,23,30,N/A,304.22,4.9,23.32,97190,N/A
2014,10,26,0,30,N/A,308.09000000000003,6.01,23.16,97200,N/A
2014,10,26,1,30,N/A,313.73,6.24,23.16,97230,N/A
2014,10,26,2,30,N/A,311.64,5.55,23.02,97220,N/A
2014,10,26,3,30,N/A,302.61,5.21,22.94,97180,N/A
2014,10,26,4,30,N/A,299.23,4.16,22.76,97150,N/A
2014,10,26,5,30,N/A,285.14,3.9,22.45,97150,N/A
2014,10,26,6,30,N/A,282.07,4.43,22.18,97150,N/A
2014,10,26,7,30,N/A,276.61,4.44,21.830000000000002,97150,N/A
2014,10,26,8,30,N/A,269.06,4.33,21.35,97150,N/A
2014,10,26,9,30,N/A,267.32,5.18,21.1,97140,N/A
2014,10,26,10,30,N/A,283.76,4.25,21.03,97160,N/A
2014,10,26,11,30,N/A,296.91,3.93,20.830000000000002,97160,N/A
2014,10,26,12,30,N/A,273.51,4.59,20.38,97170,N/A
2014,10,26,13,30,N/A,272.91,3.09,20.06,97190,N/A
2014,10,26,14,30,N/A,253.89000000000001,2.33,20.92,97210,N/A
2014,10,26,15,30,N/A,272.27,2.08,22.16,97180,N/A
2014,10,26,16,30,N/A,277.01,2.59,23.1,97140,N/A
2014,10,26,17,30,N/A,268.24,2.67,24.05,97090,N/A
2014,10,26,18,30,N/A,281.1,3.48,24.51,97070,N/A
2014,10,26,19,30,N/A,242.83,2.9,24.990000000000002,97050,N/A
2014,10,26,20,30,N/A,247.84,3.74,25.13,97010,N/A
2014,10,26,21,30,N/A,249.25,3.94,25.01,97000,N/A
2014,10,26,22,30,N/A,225.02,3.89,24.67,97010,N/A
2014,10,26,23,30,N/A,218.15,3.62,24.46,97030,N/A
2014,10,27,0,30,N/A,194.92000000000002,4.7,24.26,97040,N/A
